Sector,Area Type,Downstate_sp,Hudson Valley_sp,Upstate_sp,Long Island_sp
Higher Education,Roof,0.2,0.2,0.2,0.2
Hospitals,Roof,0.2,0.2,0.2,0.2
K-12,Roof,0.2,0.2,0.2,0.2
LG_Air Transportation,Roof,0.2,0.2,0.2,0.2
LG_Art_Museum,Roof,0.2,0.2,0.2,0.2
LG_Assisted Living,Roof,0.2,0.2,0.2,0.2
LG_Community services,Roof,0.2,0.2,0.2,0.2
LG_Correctional Facility,Roof,0.2,0.2,0.2,0.2
LG_Unique Education,Roof,0.2,0.2,0.2,0.2
LG_Government_Office,Roof,0.2,0.2,0.2,0.2
LG_Housing,Roof,0.2,0.2,0.2,0.2
LG_Library,Roof,0.2,0.2,0.2,0.2
LG_Other Transportation,Roof,0.2,0.2,0.2,0.2
LG_Police and Fire Department,Roof,0.2,0.2,0.2,0.2
LG_Recreational,Roof,0.2,0.2,0.2,0.2
LG_Water Supply & Waste Water,Roof,0.2,0.2,0.2,0.2
SA_Air Transportation,Roof,0.2,0.2,0.2,0.2
SA_Art_Museum,Roof,0.2,0.2,0.2,0.2
SA_Assisted Living,Roof,0.2,0.2,0.2,0.2
SA_Community services,Roof,0.2,0.2,0.2,0.2
SA_Correctional Facility,Roof,0.2,0.2,0.2,0.2
SA_Courthouse_Probation,Roof,0.2,0.2,0.2,0.2
SA_Unique Education,Roof,0.2,0.2,0.2,0.2
SA_Government_Office,Roof,0.2,0.2,0.2,0.2
SA_Housing,Roof,0.2,0.2,0.2,0.2
SA_Library,Roof,0.2,0.2,0.2,0.2
SA_Other Transportation,Roof,0.2,0.2,0.2,0.2
SA_Police and Fire Department,Roof,0.2,0.2,0.2,0.2
SA_Recreational,Roof,0.2,0.2,0.2,0.2
SA_Water Supply & Waste Water,Roof,0.2,0.2,0.2,0.2
Higher Education,Parking,0.2,0.2,0.2,0.2
Hospitals,Parking,0.2,0.2,0.2,0.2
K-12,Parking,0.2,0.2,0.2,0.2
LG_Air Transportation,Parking,0.2,0.2,0.2,0.2
LG_Art_Museum,Parking,0.2,0.2,0.2,0.2
LG_Assisted Living,Parking,0.2,0.2,0.2,0.2
LG_Community services,Parking,0.2,0.2,0.2,0.2
LG_Correctional Facility,Parking,0.2,0.2,0.2,0.2
LG_Unique Education,Parking,0.2,0.2,0.2,0.2
LG_Government_Office,Parking,0.2,0.2,0.2,0.2
LG_Housing,Parking,0.2,0.2,0.2,0.2
LG_Library,Parking,0.2,0.2,0.2,0.2
LG_Other Transportation,Parking,0.2,0.2,0.2,0.2
LG_Police and Fire Department,Parking,0.2,0.2,0.2,0.2
LG_Recreational,Parking,0.2,0.2,0.2,0.2
LG_Water Supply & Waste Water,Parking,0.2,0.2,0.2,0.2
SA_Air Transportation,Parking,0.2,0.2,0.2,0.2
SA_Art_Museum,Parking,0.2,0.2,0.2,0.2
SA_Assisted Living,Parking,0.2,0.2,0.2,0.2
SA_Community services,Parking,0.2,0.2,0.2,0.2
SA_Correctional Facility,Parking,0.2,0.2,0.2,0.2
SA_Courthouse_Probation,Parking,0.2,0.2,0.2,0.2
SA_Unique Education,Parking,0.2,0.2,0.2,0.2
SA_Government_Office,Parking,0.2,0.2,0.2,0.2
SA_Housing,Parking,0.2,0.2,0.2,0.2
SA_Library,Parking,0.2,0.2,0.2,0.2
SA_Other Transportation,Parking,0.2,0.2,0.2,0.2
SA_Police and Fire Department,Parking,0.2,0.2,0.2,0.2
SA_Recreational,Parking,0.2,0.2,0.2,0.2
SA_Water Supply & Waste Water,Parking,0.2,0.2,0.2,0.2
Higher Education,Land,0.2,0.2,0.2,0.2
Hospitals,Land,0.2,0.2,0.2,0.2
K-12,Land,0.2,0.2,0.2,0.2
LG_Air Transportation,Land,0.2,0.2,0.2,0.2
LG_Art_Museum,Land,0.2,0.2,0.2,0.2
LG_Assisted Living,Land,0.2,0.2,0.2,0.2
LG_Community services,Land,0.2,0.2,0.2,0.2
LG_Correctional Facility,Land,0.2,0.2,0.2,0.2
LG_Unique Education,Land,0.2,0.2,0.2,0.2
LG_Government_Office,Land,0.2,0.2,0.2,0.2
LG_Housing,Land,0.2,0.2,0.2,0.2
LG_Library,Land,0.2,0.2,0.2,0.2
LG_Other Transportation,Land,0.2,0.2,0.2,0.2
LG_Police and Fire Department,Land,0.2,0.2,0.2,0.2
LG_Recreational,Land,0.2,0.2,0.2,0.2
LG_Water Supply & Waste Water,Land,0.2,0.2,0.2,0.2
SA_Air Transportation,Land,0.2,0.2,0.2,0.2
SA_Art_Museum,Land,0.2,0.2,0.2,0.2
SA_Assisted Living,Land,0.2,0.2,0.2,0.2
SA_Community services,Land,0.2,0.2,0.2,0.2
SA_Correctional Facility,Land,0.2,0.2,0.2,0.2
SA_Courthouse_Probation,Land,0.2,0.2,0.2,0.2
SA_Unique Education,Land,0.2,0.2,0.2,0.2
SA_Government_Office,Land,0.2,0.2,0.2,0.2
SA_Housing,Land,0.2,0.2,0.2,0.2
SA_Library,Land,0.2,0.2,0.2,0.2
SA_Other Transportation,Land,0.2,0.2,0.2,0.2
SA_Police and Fire Department,Land,0.2,0.2,0.2,0.2
SA_Recreational,Land,0.2,0.2,0.2,0.2
SA_Water Supply & Waste Water,Land,0.2,0.2,0.2,0.2
